x_time,y_fft
19186.083984375,0.1934395157913236
19207.6171875,0.17690344801383753
19229.150390625,0.1879519301278734
19250.68359375,0.17584590562780347
19272.216796875,0.17209528611459365
19293.75,0.17955756685331878
19315.283203125,0.20195693816991137
19336.81640625,0.18346985997754187
19358.349609375,0.21388346619096585
19379.8828125,0.21238685278912672
19401.416015625,0.19837136733467817
19422.94921875,0.18656441815235644
19444.482421875,0.2107836859485606
19466.015625,0.1945847572559937
19487.548828125,0.1859163680510932
19509.08203125,0.20163450230628363
19530.615234375,0.19833558859068798
19552.1484375,0.22310492709686117
19573.681640625,0.20090794090430739
19595.21484375,0.24434650166471059
19616.748046875,0.24038158100778856
19638.28125,0.22400316560234768
19659.814453125,0.26404884614671675
19681.34765625,0.19707164244363382
19702.880859375,0.24625361729190354
19724.4140625,0.2558785488257539
19745.947265625,0.2608371027759639
19767.48046875,0.2626958240820137
19789.013671875,0.24266717919003966
19810.546875,0.23459615204566828
19832.080078125,0.24497984973190332
19853.61328125,0.24244098699761385
19875.146484375,0.2586567708447929
19896.6796875,0.25080080839419966
19918.212890625,0.2693066884746835
19939.74609375,0.25560736877425355
19961.279296875,0.27473841413119804
19982.8125,0.29177073449503504
20004.345703125,0.2703659308342441
20025.87890625,0.2637184442094017
20047.412109375,0.24121868214544043
20068.9453125,0.23024545313701603
20090.478515625,0.2745947295026294
20112.01171875,0.27774546712739656
20133.544921875,0.2859479945311595
20155.078125,0.28035261015620333
20176.611328125,0.34062064605370207
20198.14453125,0.35420443764536247
20219.677734375,0.31220559028179296
20241.2109375,0.31009693215590545
20262.744140625,0.34572753000237566
20284.27734375,0.3468542261312666
20305.810546875,0.35536324063996616
20327.34375,0.36854074904853457
20348.876953125,0.3864282204836342
20370.41015625,0.4098476714013762
20391.943359375,0.378992451985547
20413.4765625,0.41094196560176316
20435.009765625,0.4074920074958859
20456.54296875,0.43124974698081603
20478.076171875,0.4208076560728357
20499.609375,0.4379425116804204
20521.142578125,0.5212859684332821
20542.67578125,0.4629912916194485
20564.208984375,0.4958366733910987
20585.7421875,0.41424663642661025
20607.275390625,0.4430598382469353
20628.80859375,0.45537864431900443
20650.341796875,0.38614998840723036
20671.875,0.40383312434353913
20693.408203125,0.3808821583702001
20714.94140625,0.3616927639034886
20736.474609375,0.3644128064760128
20758.0078125,0.348687778009354
20779.541015625,0.32750173640351543
20801.07421875,0.3138067136968126
20822.607421875,0.3025164960594174
20844.140625,0.25397322592399046
20865.673828125,0.24731389195250092
20887.20703125,0.24092779930144398
20908.740234375,0.2195761239490687
20930.2734375,0.23658828884693023
20951.806640625,0.22166899441566423
20973.33984375,0.2023029622217177
20994.873046875,0.18915185483919927
21016.40625,0.17370607422652753
21037.939453125,0.1720228235973042
21059.47265625,0.15519365878094568
21081.005859375,0.15055877210447138
21102.5390625,0.14152158608385804
21124.072265625,0.14220318164965776
21145.60546875,0.13417132512007413
21167.138671875,0.12870716076371155
21188.671875,0.11307138264608582
21210.205078125,0.10774123133618371
21231.73828125,0.10381113780321816
21253.271484375,0.09936394013237206
21274.8046875,0.08935539241579295
21296.337890625,0.07296219323831857
21317.87109375,0.07667208774097253
21339.404296875,0.07492624811679247
21360.9375,0.07374990496386397
21382.470703125,0.07701772591135425
21404.00390625,0.07671374183842701
21425.537109375,0.06962313275983957
21447.0703125,0.07657979600733753
21468.603515625,0.06945107411044908
21490.13671875,0.068632089874561
21511.669921875,0.06493708246478679
21533.203125,0.06398821171200894
21554.736328125,0.05506505432204131
21576.26953125,0.05428152900010949
21597.802734375,0.05503540763874407
21619.3359375,0.05069982560916559
21640.869140625,0.05787988649637816
21662.40234375,0.05291410207229014
21683.935546875,0.05541748903231958
21705.46875,0.046967005824122776
21727.001953125,0.05000719847221089
21748.53515625,0.05308949520991608
21770.068359375,0.045994098971217534
21791.6015625,0.04783971608194216
21813.134765625,0.05122195936076248
21834.66796875,0.0534429206899067
21856.201171875,0.04805359144379308
21877.734375,0.04627724947137316
21899.267578125,0.044733257476889964
21920.80078125,0.04577679415463505
21942.333984375,0.044660214684507225
21963.8671875,0.03874139908293008
21985.400390625,0.04269408506146962
22006.93359375,0.04436608139033905
22028.466796875,0.04558482155516861
